GROUP,SCPT
DATA,CPT01,7.58,2.2965,0.0586,2.553,
DATA,CPT01,7.61,3.1334,0.0434,1.3851,
DATA,CPT01,7.63,5.0119,0.0402,0.8011,
DATA,CPT01,7.65,5.8959,0.0444,0.7534,
DATA,CPT01,7.68,6.448,0.0492,0.7633,
DATA,CPT01,7.7,7.0361,0.0545,0.7749,
DATA,CPT01,7.73,7.7387,0.067,0.8659,
DATA,CPT01,7.75,8.2352,0.079,0.9592,
DATA,CPT01,7.78,8.6628,0.0917,1.058,
DATA,CPT01,7.8,9.0347,0.1023,1.1319,
DATA,CPT01,7.82,9.462,0.1112,1.1748,
DATA,CPT01,7.85,9.624,0.1197,1.244,
DATA,CPT01,7.87,9.6113,0.1247,1.2972,
DATA,CPT01,7.9,9.5303,0.1261,1.3226,
DATA,CPT01,7.92,9.4258,0.1247,1.3228,
DATA,CPT01,7.95,9.3795,0.1243,1.3257,
DATA,CPT01,7.97,9.4829,0.1243,1.3112,
DATA,CPT01,8,9.4609,0.1242,1.3125,
DATA,CPT01,8.02,9.3922,0.1245,1.3257,
DATA,CPT01,8.05,9.278,0.1242,1.3383,
DATA,CPT01,8.07,9.2432,0.125,1.3526,
DATA,CPT01,8.1,9.1988,0.1286,1.3982,
DATA,CPT01,8.12,9.083,0.1285,1.4142,
DATA,CPT01,8.15,8.5188,0.1223,1.4354,
DATA,CPT01,8.17,7.6634,0.1252,1.6336,
DATA,CPT01,8.2,6.8892,0.1367,1.9837,
DATA,CPT01,8.22,5.7304,0.1219,2.1279,
DATA,CPT01,8.25,5.3376,0.1002,1.8774,
DATA,CPT01,8.27,6.2122,0.086,1.3845,
DATA,CPT01,8.3,7.2358,0.0699,0.9663,
DATA,CPT01,8.32,7.6086,0.0686,0.901,
DATA,CPT01,8.35,7.4051,0.0776,1.0482,
DATA,CPT01,8.37,6.6718,0.0468,0.7018,
DATA,CPT01,8.4,6.1565,0.0687,1.1162,
DATA,CPT01,8.42,6.2233,0.0672,1.0795,
DATA,CPT01,8.43,3.1491,0.0672,2.1333,
DATA,CPT01,8.45,6.3218,0.0607,0.9599,
DATA,CPT01,8.47,6.6191,0.0475,0.7176,
DATA,CPT01,8.5,6.3523,0.0437,0.6886,
DATA,CPT01,8.52,5.9892,0.0446,0.7447,
DATA,CPT01,8.55,5.52,0.046,0.8326,
DATA,CPT01,8.57,5.2344,0.0477,0.9107,
DATA,CPT01,8.6,4.9594,0.0472,0.9509,
DATA,CPT01,8.62,4.4894,0.0479,1.0658,
DATA,CPT01,8.65,4.1007,0.0473,1.1542,
DATA,CPT01,8.67,3.816,0.0448,1.1732,
DATA,CPT01,8.7,3.7264,0.0415,1.1139,
DATA,CPT01,8.72,3.601,0.0417,1.1577,
DATA,CPT01,8.75,3.417,0.0439,1.2851,
DATA,CPT01,8.77,3.4297,0.047,1.3701,
DATA,CPT01,8.8,3.7406,0.0535,1.43,
DATA,CPT01,8.82,3.9932,0.0544,1.3611,
DATA,CPT01,8.85,3.5969,0.0574,1.5967,
DATA,CPT01,8.88,2.6772,0.0552,2.0619,
DATA,CPT01,8.9,1.8655,0.0372,1.9962,
DATA,CPT01,8.93,1.2654,0.0247,1.9551,
DATA,CPT01,8.95,0.8858,0.0182,2.0591,
DATA,CPT01,8.98,0.635,0.0131,2.0647,
DATA,CPT01,9,0.4309,0.0105,2.4462,
DATA,CPT01,9.03,0.4583,0.0095,2.0752,
DATA,CPT01,9.05,0.803,0.0066,0.8232,
DATA,CPT01,9.08,0.7237,0.0066,0.9133,
DATA,CPT01,9.1,0.459,0.0073,1.5882,
DATA,CPT01,9.13,0.4226,0.0105,2.4942,
DATA,CPT01,9.15,1.7361,0.0147,0.8439,
DATA,CPT01,9.18,4.8801,0.0232,0.4754,
DATA,CPT01,9.2,6.8079,0.0371,0.5445,
DATA,CPT01,9.22,8.8557,0.0525,0.5925,
DATA,CPT01,9.25,10.2442,0.0692,0.6759,
DATA,CPT01,9.27,10.9439,0.0821,0.7499,
DATA,CPT01,9.3,11.61,0.0941,0.8101,
DATA,CPT01,9.32,12.494,0.1052,0.8418,
DATA,CPT01,9.35,13.7802,0.1177,0.8538,
DATA,CPT01,9.37,15.0447,0.1083,0.7195,
DATA,CPT01,9.4,15.7662,0.1175,0.7452,
DATA,CPT01,9.42,16.4158,0.129,0.7856,
DATA,CPT01,9.43,5.1571,0.129,2.5006,
DATA,CPT01,9.45,16.0118,0.1418,0.8855,
DATA,CPT01,9.47,16.9164,0.1495,0.8837,
DATA,CPT01,9.5,18.2978,0.1591,0.8694,
DATA,CPT01,9.52,19.1656,0.1741,0.9086,
DATA,CPT01,9.55,19.6023,0.1955,0.9975,
DATA,CPT01,9.57,19.5591,0.2111,1.0793,
DATA,CPT01,9.6,19.2982,0.2282,1.1825,
DATA,CPT01,9.62,19.0231,0.2378,1.25,
DATA,CPT01,9.64,18.9307,0.2373,1.2534,
DATA,CPT01,9.67,19.2628,0.2344,1.2167,
DATA,CPT01,9.69,19.5502,0.2356,1.2049,
DATA,CPT01,9.72,19.5391,0.2385,1.2205,
DATA,CPT01,9.74,19.4481,0.2383,1.2254,
DATA,CPT01,9.77,19.4224,0.2368,1.2191,
DATA,CPT01,9.79,19.3997,0.2332,1.2019,
DATA,CPT01,9.82,19.4875,0.2298,1.179,
DATA,CPT01,9.84,20.0137,0.2274,1.136,
DATA,CPT01,9.87,20.4875,0.2246,1.0964,
DATA,CPT01,9.89,20.7425,0.2241,1.0804,
DATA,CPT01,9.91,20.8865,0.2234,1.0697,
DATA,CPT01,9.94,21.0464,0.2203,1.0469,
DATA,CPT01,9.96,21.0205,0.2111,1.0043,
DATA,CPT01,9.99,20.9719,0.2032,0.9691,
DATA,CPT01,10.01,20.592,0.2048,0.9944,
DATA,CPT01,10.04,20.0873,0.2118,1.0543,
DATA,CPT01,10.06,19.1603,0.22,1.1482,
DATA,CPT01,10.09,18.1935,0.225,1.2365,
DATA,CPT01,10.11,17.3781,0.2274,1.3083,
DATA,CPT01,10.14,16.6566,0.2164,1.2992,
DATA,CPT01,10.16,16.0815,0.206,1.2807,
DATA,CPT01,10.19,15.8533,0.1981,1.2495,
DATA,CPT01,10.21,15.7129,0.1902,1.2106,
DATA,CPT01,10.24,15.4363,0.181,1.1724,
DATA,CPT01,10.26,14.7219,0.1714,1.1642,
DATA,CPT01,10.29,13.5375,0.161,1.189,
DATA,CPT01,10.31,11.9277,0.1584,1.3279,
DATA,CPT01,10.34,9.9756,0.1584,1.5878,
DATA,CPT01,10.36,7.7028,0.1416,1.8386,
DATA,CPT01,10.39,5.3176,0.1654,3.1106,
DATA,CPT01,10.41,3.3964,0.1692,4.9809,
DATA,CPT01,10.41,0.8381,0.1692,20.1854,
DATA,CPT01,10.42,2.5854,0.1692,6.5432,
DATA,CPT01,10.44,2.9421,0.1319,4.4822,
DATA,CPT01,10.47,3.612,0.1043,2.8882,
DATA,CPT01,10.49,6.7504,0.098,1.4515,
DATA,CPT01,10.51,9.2462,0.0951,1.0283,
DATA,CPT01,10.54,9.3501,0.0953,1.0187,
DATA,CPT01,10.56,9.1946,0.0848,0.9224,
DATA,CPT01,10.59,9.1074,0.079,0.8673,
DATA,CPT01,10.61,9.5133,0.0793,0.8339,
DATA,CPT01,10.64,10.6037,0.0822,0.7756,
DATA,CPT01,10.66,11.0734,0.0763,0.6886,
DATA,CPT01,10.69,11.0477,0.0804,0.7274,
DATA,CPT01,10.71,10.8961,0.0963,0.8835,
DATA,CPT01,10.74,10.8195,0.1081,0.9989,
DATA,CPT01,10.77,10.9052,0.123,1.1276,
DATA,CPT01,10.79,11.3328,0.1322,1.1666,
DATA,CPT01,10.82,12.3108,0.1428,1.1601,
DATA,CPT01,10.84,12.6117,0.1428,1.1324,
DATA,CPT01,10.87,12.4592,0.1664,1.3358,
DATA,CPT01,10.89,12.2657,0.1714,1.3974,
DATA,CPT01,10.92,11.9141,0.1687,1.4156,
DATA,CPT01,10.94,11.5717,0.1687,1.4575,
DATA,CPT01,10.97,11.5166,0.164,1.4244,
DATA,CPT01,11,11.7083,0.1569,1.3396,
DATA,CPT01,11.02,12.0128,0.1488,1.2388,
DATA,CPT01,11.05,12.1988,0.1488,1.2199,
DATA,CPT01,11.07,11.9209,0.1454,1.2196,
DATA,CPT01,11.1,11.1841,0.1435,1.2831,
DATA,CPT01,11.13,10.1298,0.1401,1.3828,
DATA,CPT01,11.15,8.6725,0.129,1.487,
DATA,CPT01,11.18,6.9966,0.1278,1.826,
DATA,CPT01,11.2,5.1939,0.1267,2.44,
DATA,CPT01,11.23,3.7613,0.1278,3.3967,
DATA,CPT01,11.25,2.7512,0.1252,4.5504,
DATA,CPT01,11.28,2.2745,0.1144,5.0302,
DATA,CPT01,11.3,1.8814,0.0923,4.908,
DATA,CPT01,11.33,1.5714,0.0725,4.6132,
DATA,CPT01,11.35,1.9891,0.0626,3.1451,
DATA,CPT01,11.38,3.6085,0.0566,1.5677,
DATA,CPT01,11.4,2.831,0.0516,1.823,
DATA,CPT01,11.42,1.4733,0.061,4.1419,
DATA,CPT01,11.44,1.7441,0.0621,3.5577,
DATA,CPT01,11.47,1.2999,0.0502,3.8649,
DATA,CPT01,11.49,1.219,0.0436,3.5742,
DATA,CPT01,11.51,2.7487,0.0376,1.3672,
DATA,CPT01,11.54,3.7999,0.0407,1.07,
DATA,CPT01,11.56,2.7709,0.0446,1.6096,
DATA,CPT01,11.59,2.0571,0.0496,2.4092,
DATA,CPT01,11.61,2.6724,0.0663,2.4821,
DATA,CPT01,11.64,2.3276,0.0754,3.2394,
DATA,CPT01,11.67,1.6365,0.0641,3.9168,
DATA,CPT01,11.69,1.2061,0.0567,4.7043,
DATA,CPT01,11.71,1.8352,0.059,3.2133,
DATA,CPT01,11.74,2.1754,0.0496,2.2782,
DATA,CPT01,11.76,1.9223,0.0391,2.0351,
DATA,CPT01,11.79,3.1204,0.0532,1.7033,
DATA,CPT01,11.81,2.5663,0.0612,2.3844,
DATA,CPT01,11.84,1.8397,0.0612,3.326,
DATA,CPT01,11.87,1.6119,0.0501,3.1062,
DATA,CPT01,11.89,2.4527,0.054,2.2021,
DATA,CPT01,11.92,1.8757,0.0549,2.9248,
DATA,CPT01,11.94,1.3807,0.0407,2.9449,
DATA,CPT01,11.97,1.346,0.0429,3.1858,
DATA,CPT01,12,1.5159,0.0456,3.0094,
DATA,CPT01,12.02,1.2261,0.0379,3.0927,
DATA,CPT01,12.05,0.9426,0.0313,3.3154,
DATA,CPT01,12.07,1.1494,0.0402,3.4933,
DATA,CPT01,12.09,1.6188,0.0396,2.4481,
DATA,CPT01,12.12,1.4724,0.0345,2.3432,
DATA,CPT01,12.15,1.9821,0.0376,1.8959,
DATA,CPT01,12.17,5.5532,0.0427,0.7691,
DATA,CPT01,12.19,6.9222,0.0591,0.8544,
DATA,CPT01,12.22,5.0522,0.0855,1.6921,
DATA,CPT01,12.24,3.4433,0.0961,2.791,
DATA,CPT01,12.27,2.7859,0.0855,3.0686,
DATA,CPT01,12.29,3.1279,0.0799,2.5528,
DATA,CPT01,12.32,6.8702,0.079,1.1497,
DATA,CPT01,12.34,10.4992,0.0925,0.8811,
DATA,CPT01,12.36,11.7708,0.0953,0.8092,
DATA,CPT01,12.39,12.6157,0.1023,0.8106,
DATA,CPT01,12.41,13.2744,0.1165,0.8774,
DATA,CPT01,12.42,12.0761,0.1165,0.9645,
DATA,CPT01,12.42,11.605,0.1165,1.0036,
DATA,CPT01,12.42,4.451,0.1165,2.6167,
DATA,CPT01,12.43,12.9744,0.135,1.0401,
DATA,CPT01,12.46,13.6932,0.1492,1.0892,
DATA,CPT01,12.48,13.7591,0.1582,1.1499,
DATA,CPT01,12.51,13.482,0.1634,1.2116,
DATA,CPT01,12.54,12.8453,0.1611,1.2544,
DATA,CPT01,12.56,11.8547,0.1593,1.3434,
DATA,CPT01,12.59,10.5551,0.156,1.478,
DATA,CPT01,12.61,9.3475,0.1516,1.6213,
DATA,CPT01,12.64,7.4997,0.1509,2.0115,
DATA,CPT01,12.66,5.6012,0.164,2.9287,
DATA,CPT01,12.69,4.1933,0.1551,3.6997,
DATA,CPT01,12.72,3.564,0.1355,3.8008,
DATA,CPT01,12.74,3.0991,0.1108,3.5758,
DATA,CPT01,12.76,5.0405,0.0966,1.9169,
DATA,CPT01,12.79,7.0079,0.0939,1.3396,
DATA,CPT01,12.81,7.8062,0.0788,1.0097,
DATA,CPT01,12.84,8.2512,0.0725,0.8785,
DATA,CPT01,12.86,8.983,0.0749,0.8336,
DATA,CPT01,12.88,9.953,0.0821,0.8246,
DATA,CPT01,12.91,11.201,0.0929,0.8289,
DATA,CPT01,12.93,12.1804,0.1103,0.9056,
DATA,CPT01,12.96,12.5456,0.1257,1.002,
DATA,CPT01,12.98,12.7629,0.1401,1.0976,
DATA,CPT01,13.01,13.1183,0.1504,1.1461,
DATA,CPT01,13.03,13.4858,0.1593,1.1809,
DATA,CPT01,13.06,14.1154,0.1654,1.1718,
DATA,CPT01,13.08,14.475,0.1747,1.2066,
DATA,CPT01,13.1,14.3469,0.1817,1.2662,
DATA,CPT01,13.13,13.7762,0.1873,1.3597,
DATA,CPT01,13.15,13.1478,0.1813,1.3791,
DATA,CPT01,13.18,12.4151,0.1723,1.3874,
DATA,CPT01,13.2,11.9549,0.1671,1.3979,
DATA,CPT01,13.23,12.393,0.1613,1.3015,
DATA,CPT01,13.25,13.621,0.1522,1.1176,
DATA,CPT01,13.28,13.8589,0.1471,1.0614,
DATA,CPT01,13.3,13.2778,0.1512,1.1387,
DATA,CPT01,13.33,12.1865,0.151,1.2393,
DATA,CPT01,13.36,11.0687,0.1269,1.1466,
DATA,CPT01,13.38,10.1647,0.1286,1.2654,
DATA,CPT01,13.41,9.5348,0.1286,1.3489,
DATA,CPT01,13.43,9.0675,0.1247,1.375,
DATA,CPT01,13.46,9.0404,0.1178,1.3035,
DATA,CPT01,13.48,9.2371,0.1153,1.2479,
DATA,CPT01,13.51,9.824,0.1136,1.1559,
DATA,CPT01,13.53,10.8471,0.1184,1.0911,
DATA,CPT01,13.55,11.7323,0.1247,1.0627,
DATA,CPT01,13.58,12.3259,0.1343,1.0893,
DATA,CPT01,13.6,12.2264,0.142,1.1611,
DATA,CPT01,13.63,11.5358,0.1514,1.3123,
DATA,CPT01,13.65,11.2826,0.1586,1.4054,
DATA,CPT01,13.68,12.1283,0.1565,1.2905,
DATA,CPT01,13.7,12.9482,0.136,1.0501,
DATA,CPT01,13.73,12.8991,0.1271,0.9852,
DATA,CPT01,13.75,12.7044,0.1324,1.042,
DATA,CPT01,13.78,12.1923,0.1322,1.0844,
DATA,CPT01,13.8,11.8885,0.1486,1.2503,
DATA,CPT01,13.83,11.6862,0.1574,1.3465,
DATA,CPT01,13.85,11.6108,0.161,1.3863,
DATA,CPT01,13.88,11.6049,0.1634,1.4076,
DATA,CPT01,13.9,11.3326,0.161,1.4203,
DATA,CPT01,13.93,10.8175,0.1608,1.4864,
DATA,CPT01,13.96,10.4309,0.1579,1.5136,
DATA,CPT01,13.98,9.9769,0.1529,1.5327,
DATA,CPT01,14.01,9.4839,0.1481,1.5618,
DATA,CPT01,14.03,9.139,0.1435,1.5702,
DATA,CPT01,14.06,8.8755,0.135,1.5205,
DATA,CPT01,14.08,8.4721,0.135,1.5929,
DATA,CPT01,14.11,7.9435,0.1189,1.4963,
DATA,CPT01,14.13,7.4161,0.1189,1.6027,
DATA,CPT01,14.16,6.7058,0.1036,1.5454,
DATA,CPT01,14.19,5.8951,0.099,1.6795,
DATA,CPT01,14.21,4.9978,0.092,1.8408,
DATA,CPT01,14.24,4.2599,0.0894,2.0994,
DATA,CPT01,14.26,3.7466,0.0987,2.6336,
DATA,CPT01,14.29,3.5935,0.0978,2.7219,
DATA,CPT01,14.31,3.7416,0.0776,2.0745,
DATA,CPT01,14.34,4.1117,0.0556,1.351,
DATA,CPT01,14.36,4.6432,0.048,1.0342,
DATA,CPT01,14.39,4.9267,0.0475,0.9641,
DATA,CPT01,14.41,5.0336,0.0485,0.9641,
DATA,CPT01,14.43,4.9528,0.0576,1.163,
DATA,CPT01,14.45,5.279,0.0656,1.2434,
DATA,CPT01,14.48,5.5331,0.0747,1.3502,
DATA,CPT01,14.5,7.1442,0.0739,1.0338,
DATA,CPT01,14.52,9.136,0.0663,0.726,
DATA,CPT01,14.55,10.9476,0.0754,0.6887,
DATA,CPT01,14.57,12.051,0.0908,0.7535,
DATA,CPT01,14.6,12.5825,0.1062,0.844,
DATA,CPT01,14.62,11.9868,0.1231,1.0273,
DATA,CPT01,14.65,10.8884,0.1358,1.2472,
DATA,CPT01,14.68,10.1588,0.1358,1.3368,
DATA,CPT01,14.7,9.4264,0.1365,1.448,
DATA,CPT01,14.73,8.7241,0.1365,1.5645,
DATA,CPT01,14.75,7.959,0.1255,1.5773,
DATA,CPT01,14.78,6.89,0.11,1.5959,
DATA,CPT01,14.81,5.8199,0.0947,1.6277,
DATA,CPT01,14.83,4.7321,0.1088,2.2986,
DATA,CPT01,14.86,3.9356,0.1178,2.9942,
DATA,CPT01,14.88,3.7065,0.1139,3.0729,
DATA,CPT01,14.91,4.1354,0.0958,2.3156,
DATA,CPT01,14.93,5.6615,0.0745,1.3166,
DATA,CPT01,14.96,6.7504,0.0727,1.0764,
DATA,CPT01,14.98,7.1376,0.0727,1.018,
DATA,CPT01,15.01,7.842,0.0727,0.9265,
DATA,CPT01,15.03,8.0588,0.0727,0.9016,